KD_OBAT,TGL,qty
R-2077,2015-06-01,236
R-2077,2015-06-08,166
R-2077,2015-06-15,159
R-2077,2015-06-22,246
R-2077,2015-06-29,221
R-2077,2015-07-06,143
R-2077,2015-07-13,111
R-2077,2015-07-20,210
R-2077,2015-07-27,143
R-2077,2015-08-03,290
R-2077,2015-08-10,239
R-2077,2015-08-17,271
R-2077,2015-08-24,160
R-2077,2015-08-31,234
R-2077,2015-09-07,236
R-2077,2015-09-14,198
R-2077,2015-09-21,193
R-2077,2015-09-28,187
R-2077,2015-10-05,158
R-2077,2015-10-12,91
R-2077,2015-10-19,134
R-2077,2015-10-26,228
R-2077,2015-11-02,236
R-2077,2015-11-09,123
R-2077,2015-11-16,100
R-2077,2015-11-23,183.5
R-2077,2015-11-30,268
R-2077,2015-12-07,171
R-2077,2015-12-14,260
R-2077,2015-12-21,228
R-2077,2015-12-28,72
R-2078,2014-12-29,5
R-2078,2015-01-05,4
R-2078,2015-01-12,5
R-2078,2015-01-19,5
R-2078,2015-01-26,7
R-2078,2015-02-02,8
R-2078,2015-02-09,1
R-2078,2015-02-16,9
R-2078,2015-02-23,3
R-2078,2015-03-09,4
R-2078,2015-03-16,9
R-2078,2015-03-23,6
R-2078,2015-03-30,1
R-2078,2015-04-06,3
R-2078,2015-04-13,3
R-2078,2015-04-20,5
R-2078,2015-04-27,2
R-2078,2015-05-04,4
R-2078,2015-05-11,5
R-2078,2015-05-18,1
R-2078,2015-05-25,6
R-2078,2015-06-01,8
R-2078,2015-06-08,6
R-2078,2015-06-15,9
R-2078,2015-06-22,3
R-2078,2015-06-29,5
R-2078,2015-07-06,5
R-2078,2015-07-13,2
R-2078,2015-07-20,5
R-2078,2015-07-27,2
R-2078,2015-08-03,4
R-2078,2015-08-10,6
R-2078,2015-08-17,8
R-2078,2015-08-24,15
R-2078,2015-08-31,5
R-2078,2015-09-07,2
R-2078,2015-09-14,6
R-2078,2015-09-21,5
R-2078,2015-10-05,2
R-2078,2015-10-12,1
R-2078,2015-10-19,1
R-2078,2015-10-26,9
R-2078,2015-11-02,7
R-2078,2015-11-09,5
R-2078,2015-11-16,4
R-2078,2015-11-23,5
R-2078,2015-11-30,4
R-2078,2015-12-07,2
R-2078,2015-12-14,2
R-2078,2015-12-21,5
R-2078,2015-12-28,5
R-2079,2014-12-29,14
R-2079,2015-01-05,21
R-2079,2015-01-12,23
R-2079,2015-01-19,20
R-2079,2015-01-26,19
R-2079,2015-02-02,24
R-2079,2015-02-09,10
R-2079,2015-02-16,22
R-2079,2015-02-23,23
R-2079,2015-03-02,27
R-2079,2015-03-09,18
R-2079,2015-03-16,22
R-2079,2015-03-23,17
R-2079,2015-03-30,10
R-2079,2015-04-06,7
R-2079,2015-04-13,12
R-2079,2015-04-20,12
R-2079,2015-04-27,18
R-2079,2015-05-04,15
R-2079,2015-05-11,15
R-2079,2015-05-18,15
R-2079,2015-05-25,16
R-2079,2015-06-01,14
R-2079,2015-06-08,16
R-2079,2015-06-15,12
R-2079,2015-06-22,17
R-2079,2015-06-29,14
R-2079,2015-07-06,13
R-2079,2015-07-13,10
R-2079,2015-07-20,11
R-2079,2015-07-27,16
R-2079,2015-08-03,22
R-2079,2015-08-10,22
R-2079,2015-08-17,9
R-2079,2015-08-24,15
R-2079,2015-08-31,15
R-2079,2015-09-07,14
R-2079,2015-09-14,24
R-2079,2015-09-21,11
R-2079,2015-09-28,13
R-2079,2015-10-05,19
R-2079,2015-10-12,9
R-2079,2015-10-19,10
R-2079,2015-10-26,23
R-2079,2015-11-02,19
R-2079,2015-11-09,4
R-2079,2015-11-16,10
R-2079,2015-11-23,17
R-2079,2015-11-30,12
R-2079,2015-12-07,14
R-2079,2015-12-14,12
R-2079,2015-12-21,11
R-2079,2015-12-28,6
R-2125,2014-12-29,20
R-2125,2015-01-05,100
R-2125,2015-01-12,10
R-2125,2015-01-19,40
R-2125,2015-01-26,60
R-2125,2015-02-09,126
R-2125,2015-02-16,84
R-2125,2015-02-23,86
R-2125,2015-03-02,44
R-2125,2015-03-09,40
R-2125,2015-03-16,103
R-2125,2015-03-23,70
R-2125,2015-03-30,72
R-2125,2015-04-06,13
R-2125,2015-04-13,90
R-2125,2015-04-20,142
R-2125,2015-04-27,26
R-2125,2015-05-04,62
R-2125,2015-05-11,20
R-2125,2015-05-18,45
R-2125,2015-05-25,23
R-2125,2015-06-01,23
R-2125,2015-06-08,37.5
R-2125,2015-06-15,143
R-2125,2015-06-22,107
R-2125,2015-06-29,153
R-2125,2015-07-06,47
R-2125,2015-07-13,299
R-2125,2015-07-20,172
R-2125,2015-07-27,33
R-2125,2015-08-03,267
R-2125,2015-08-10,205
R-2125,2015-08-17,87
R-2125,2015-08-24,145
R-2125,2015-08-31,119
R-2125,2015-09-07,263.5
R-2125,2015-09-14,101
R-2125,2015-09-21,206.5
R-2125,2015-09-28,154
R-2125,2015-10-05,148
R-2125,2015-10-12,232
R-2125,2015-10-19,185
R-2125,2015-10-26,111
R-2125,2015-11-09,118
R-2125,2015-11-16,73
R-2125,2015-11-23,178
R-2125,2015-11-30,103
R-2125,2015-12-07,27
R-2125,2015-12-14,142
R-2125,2015-12-21,85
R-2125,2015-12-28,34
R-2180,2014-12-29,4
R-2180,2015-01-05,2
R-2180,2015-01-12,3
R-2180,2015-01-19,2
R-2180,2015-02-02,1
R-2180,2015-02-16,1
R-2180,2015-02-23,4
R-2180,2015-03-02,4
R-2180,2015-03-09,2
R-2180,2015-03-16,2
R-2180,2015-03-23,2
R-2180,2015-03-30,1
R-2180,2015-04-13,2
R-2180,2015-04-20,2
R-2180,2015-04-27,1
R-2180,2015-05-04,5
R-2180,2015-05-11,2
R-2180,2015-05-18,1
R-2180,2015-05-25,1
R-2180,2015-06-01,1
R-2180,2015-06-15,2
R-2180,2015-06-22,1
R-2180,2015-06-29,4
R-2180,2015-07-06,3
R-2180,2015-07-13,1
R-2180,2015-07-20,3
R-2180,2015-08-03,2
R-2180,2015-08-10,2
R-2180,2015-08-17,3
R-2180,2015-08-31,1
R-2180,2015-09-07,1
R-2180,2015-09-14,2
R-2180,2015-10-19,2
R-2180,2015-11-02,1
R-2180,2015-11-09,2
R-2180,2015-11-16,4
R-2180,2015-11-23,2
R-2180,2015-11-30,2
R-2180,2015-12-07,3
R-2180,2015-12-14,1
R-2180,2015-12-21,3
R-2216,2014-12-29,11
R-2216,2015-01-05,16
R-2216,2015-01-12,10
R-2216,2015-01-19,14
R-2216,2015-01-26,22
R-2216,2015-02-02,16
R-2216,2015-02-09,30
R-2216,2015-02-16,29
R-2216,2015-02-23,29
R-2216,2015-03-02,11
R-2216,2015-03-09,31
R-2216,2015-03-16,9
R-2216,2015-03-23,2
R-2216,2015-03-30,1
R-2216,2015-04-06,2
R-2216,2015-04-13,10
R-2216,2015-04-20,29
R-2216,2015-04-27,13
R-2216,2015-05-04,16
R-2216,2015-05-11,18
R-2216,2015-05-18,8
R-2216,2015-05-25,12
R-2216,2015-06-01,19
R-2216,2015-06-08,4
R-2216,2015-06-15,4
R-2216,2015-06-29,7
R-2216,2015-07-06,26
R-2216,2015-07-13,2
R-2216,2015-07-20,4
R-2216,2015-08-03,10
R-2216,2015-08-10,11
R-2216,2015-08-24,2
R-2216,2015-08-31,14
R-2216,2015-09-07,6
R-2216,2015-09-14,10
R-2216,2015-09-21,9
R-2216,2015-09-28,22
R-2216,2015-10-05,4
R-2216,2015-10-12,5
R-2216,2015-10-19,8
R-2216,2015-11-02,5
R-2216,2015-11-09,6
R-2216,2015-11-16,3
R-2216,2015-11-23,6
R-2216,2015-11-30,11
R-2216,2015-12-07,4
R-2216,2015-12-14,7
R-2216,2015-12-21,8
R-2216,2015-12-28,-2
R-2258,2014-12-29,11
R-2258,2015-01-05,14
R-2258,2015-01-12,2
R-2258,2015-01-19,1
R-2258,2015-01-26,12
R-2258,2015-02-02,1
R-2258,2015-02-09,3
R-2258,2015-02-23,11
R-2258,2015-03-02,5
R-2258,2015-03-16,4
R-2258,2015-03-23,1
R-2258,2015-04-06,1
R-2258,2015-04-13,4
R-2258,2015-04-20,9
R-2258,2015-04-27,8
R-2258,2015-05-04,11
R-2258,2015-05-11,12
R-2258,2015-05-18,12
R-2258,2015-05-25,14
R-2258,2015-06-01,12
R-2258,2015-06-08,4
R-2258,2015-06-15,5
R-2258,2015-06-22,12
R-2258,2015-06-29,17
R-2258,2015-07-06,7
R-2258,2015-07-13,6
R-2258,2015-07-20,6
R-2258,2015-07-27,7
R-2258,2015-08-03,9
R-2258,2015-08-10,2
R-2258,2015-08-17,4
R-2258,2015-08-24,5
R-2258,2015-08-31,7
R-2258,2015-09-07,6
R-2258,2015-09-14,6
R-2258,2015-09-21,4
R-2258,2015-09-28,7
R-2258,2015-10-05,2
R-2258,2015-10-12,2
R-2258,2015-10-19,3
R-2258,2015-10-26,2
R-2258,2015-11-02,6
R-2258,2015-11-09,7
R-2258,2015-11-16,4
R-2258,2015-11-23,3
R-2258,2015-11-30,8
R-2258,2015-12-07,2
R-2258,2015-12-14,4
R-2258,2015-12-21,3
R-2258,2015-12-28,2
R-2280,2015-01-19,4
R-2280,2015-01-26,4
R-2280,2015-02-02,6
R-2280,2015-02-09,3
R-2280,2015-02-16,3
R-2280,2015-02-23,3
R-2280,2015-03-02,2
R-2280,2015-03-09,1
R-2280,2015-03-16,3
R-2280,2015-03-23,6
R-2280,2015-03-30,1
R-2280,2015-04-13,1
R-2280,2015-04-20,2
R-2280,2015-05-04,7
R-2280,2015-05-11,3
R-2280,2015-05-18,1
R-2280,2015-05-25,6
R-2280,2015-06-01,2
R-2280,2015-06-08,1
R-2280,2015-06-15,6
R-2280,2015-06-22,2
R-2280,2015-06-29,5
R-2280,2015-07-06,1
R-2280,2015-07-13,2
R-2280,2015-07-20,2
R-2280,2015-07-27,5
R-2280,2015-08-03,2
R-2280,2015-08-10,3
R-2280,2015-08-17,4
R-2280,2015-08-24,3
R-2280,2015-08-31,1
R-2280,2015-09-07,3
R-2280,2015-09-14,2
R-2280,2015-09-28,1
R-2280,2015-10-05,1
R-2280,2015-10-12,2
R-2280,2015-10-19,3
R-2280,2015-10-26,2
R-2280,2015-11-02,2
R-2280,2015-11-16,2
R-2280,2015-11-23,6
R-2280,2015-11-30,3
R-2280,2015-12-07,5
R-2280,2015-12-14,2
R-2280,2015-12-21,3
R-2280,2015-12-28,1
R-2295,2014-12-29,3
R-2295,2015-01-05,6
R-2295,2015-01-12,3
R-2295,2015-01-19,5
R-2295,2015-01-26,7
R-2295,2015-02-02,10
R-2295,2015-02-09,5
R-2295,2015-02-16,5
R-2295,2015-02-23,6
R-2295,2015-03-02,9
R-2295,2015-03-09,6
R-2295,2015-03-16,6
R-2295,2015-03-23,2
R-2295,2015-03-30,1
R-2295,2015-04-06,4
R-2295,2015-04-13,6
R-2295,2015-04-20,10
R-2295,2015-04-27,9
R-2295,2015-05-04,4
R-2295,2015-05-11,5
R-2295,2015-05-18,7
R-2295,2015-05-25,5
R-2295,2015-06-01,6
R-2295,2015-06-08,7
R-2295,2015-06-22,3
R-2295,2015-06-29,3
R-2295,2015-07-06,2
R-2295,2015-07-13,4
R-2295,2015-07-20,5
R-2295,2015-08-03,5
R-2295,2015-08-10,5
R-2295,2015-08-17,2
R-2295,2015-08-24,9
R-2295,2015-08-31,8
R-2295,2015-09-07,2
R-2295,2015-09-14,9
R-2295,2015-09-21,7
R-2295,2015-09-28,10
R-2295,2015-10-05,10
R-2295,2015-10-12,4
R-2295,2015-10-19,4
R-2295,2015-10-26,7
R-2295,2015-11-02,4
R-2295,2015-11-09,3
R-2295,2015-11-16,1
R-2295,2015-11-23,6
R-2295,2015-11-30,1
R-2295,2015-12-07,4
R-2295,2015-12-14,8
R-2295,2015-12-21,3
R-2295,2015-12-28,2
R-2329,2014-12-29,3
R-2329,2015-01-05,92
R-2329,2015-01-12,94
R-2329,2015-01-19,108
R-2329,2015-01-26,75
R-2329,2015-02-02,111
R-2329,2015-02-09,21
R-2329,2015-02-16,53
R-2329,2015-02-23,63
R-2329,2015-03-02,71
R-2329,2015-03-09,64
R-2329,2015-03-16,63
R-2329,2015-03-23,100
R-2329,2015-03-30,10
R-2329,2015-04-06,16
R-2329,2015-04-13,27
R-2329,2015-04-20,73
R-2329,2015-04-27,21
R-2329,2015-05-04,6
R-2329,2015-05-11,52
R-2329,2015-05-18,10
R-2329,2015-05-25,11
R-2329,2015-06-01,60
R-2329,2015-06-08,8
R-2329,2015-06-15,24
R-2329,2015-06-22,10
R-2329,2015-06-29,18
R-2329,2015-07-06,15.5
R-2329,2015-07-13,12
R-2329,2015-07-20,12
R-2329,2015-08-03,34
R-2329,2015-08-10,6
R-2329,2015-08-17,31
R-2329,2015-08-24,15
R-2329,2015-08-31,18
R-2329,2015-09-07,8
R-2329,2015-09-14,24
R-2329,2015-09-21,11
R-2329,2015-09-28,21
R-2329,2015-10-05,44
R-2329,2015-10-12,16
R-2329,2015-10-19,65
R-2329,2015-10-26,11
R-2329,2015-11-02,21
R-2329,2015-11-09,11
R-2329,2015-11-16,6
R-2329,2015-11-23,9
R-2329,2015-11-30,40
R-2329,2015-12-07,25
R-2329,2015-12-14,56
R-2329,2015-12-21,10
R-2329,2015-12-28,2
R-2340,2014-12-29,5
R-2340,2015-01-05,21
R-2340,2015-01-12,29
R-2340,2015-01-19,16
R-2340,2015-01-26,24
R-2340,2015-02-02,19
R-2340,2015-02-09,15
R-2340,2015-02-16,14
R-2340,2015-02-23,21
R-2340,2015-03-02,12
R-2340,2015-03-09,27
R-2340,2015-03-16,17
R-2340,2015-03-23,5
R-2340,2015-03-30,6
R-2340,2015-04-06,12
R-2340,2015-04-13,14
R-2340,2015-04-20,14
R-2340,2015-04-27,8
R-2340,2015-05-04,31
R-2340,2015-05-11,3
R-2340,2015-05-18,14
R-2340,2015-05-25,19
R-2340,2015-06-01,5
R-2340,2015-06-08,5
R-2340,2015-06-15,8
R-2340,2015-06-22,1
R-2340,2015-06-29,6
R-2340,2015-07-06,11
R-2340,2015-07-13,15
R-2340,2015-07-20,14
R-2340,2015-07-27,1
R-2340,2015-08-03,20
R-2340,2015-08-10,20
R-2340,2015-08-17,2
R-2340,2015-08-24,4
R-2340,2015-08-31,15
R-2340,2015-09-07,11
R-2340,2015-09-14,19
R-2340,2015-09-21,4
R-2340,2015-09-28,9
R-2340,2015-10-05,6
R-2340,2015-10-12,6
R-2340,2015-10-19,2
R-2340,2015-10-26,16
R-2340,2015-11-02,17
R-2340,2015-11-09,22
R-2340,2015-11-16,9
R-2340,2015-11-23,10
R-2340,2015-11-30,4
R-2340,2015-12-07,17
R-2340,2015-12-14,13
R-2340,2015-12-21,10
R-2340,2015-12-28,3
R-2362,2014-12-29,144
R-2362,2015-01-05,43
R-2362,2015-01-12,82
R-2362,2015-01-19,9
R-2362,2015-01-26,25
R-2362,2015-02-02,141
R-2362,2015-02-09,30
R-2362,2015-02-16,85
R-2362,2015-02-23,78
R-2362,2015-03-02,18
R-2362,2015-03-09,6
R-2362,2015-03-16,64
R-2362,2015-03-23,76
R-2362,2015-03-30,64
R-2362,2015-04-06,22
R-2362,2015-04-13,75
R-2362,2015-04-20,107
R-2362,2015-04-27,58
R-2362,2015-05-04,77
R-2362,2015-05-11,91
R-2362,2015-05-18,145
R-2362,2015-05-25,63
R-2362,2015-06-01,141
R-2362,2015-06-08,135
R-2362,2015-06-15,191
R-2362,2015-06-22,54
R-2362,2015-06-29,120
R-2362,2015-07-06,69
R-2362,2015-07-13,114
R-2362,2015-07-20,81
R-2362,2015-07-27,120
R-2362,2015-08-10,136
R-2362,2015-08-17,13
R-2362,2015-08-24,3
R-2362,2015-09-07,115
R-2362,2015-09-21,45
R-2362,2015-11-09,86
R-2362,2015-11-16,94
R-2362,2015-11-23,89
R-2362,2015-11-30,12
R-2362,2015-12-07,102
R-2362,2015-12-14,44
R-2362,2015-12-21,108
R-2362,2015-12-28,93
R-2378,2014-12-29,18
R-2378,2015-01-05,44
R-2378,2015-01-12,85
R-2378,2015-01-19,39
R-2378,2015-01-26,81
R-2378,2015-02-02,109
R-2378,2015-02-09,57
R-2378,2015-02-16,28
R-2378,2015-02-23,30
R-2378,2015-03-02,65
R-2378,2015-03-09,22
R-2378,2015-03-16,51
R-2378,2015-03-23,30
R-2378,2015-03-30,27
R-2378,2015-04-06,16
R-2378,2015-04-13,29
R-2378,2015-04-20,65
R-2378,2015-04-27,48
R-2378,2015-05-04,16
R-2378,2015-05-11,43
R-2378,2015-05-18,25
R-2378,2015-05-25,5
R-2378,2015-06-01,11
R-2378,2015-06-08,14
R-2378,2015-06-15,35
R-2378,2015-06-22,13
R-2378,2015-06-29,7
R-2378,2015-07-06,12
R-2378,2015-07-13,21
R-2378,2015-07-27,6
R-2378,2015-08-03,21
R-2378,2015-08-10,30
R-2378,2015-08-17,50.5
R-2378,2015-08-24,21
R-2378,2015-08-31,6
R-2378,2015-09-21,1
R-2378,2015-09-28,15
R-2378,2015-10-12,18
R-2378,2015-10-19,21
R-2378,2015-10-26,14
R-2378,2015-11-02,4
R-2378,2015-11-09,15
R-2378,2015-11-30,10
R-2378,2015-12-07,15
R-2378,2015-12-14,24
R-2378,2015-12-28,12
R-2431,2015-01-05,1
R-2431,2015-01-19,1
R-2431,2015-02-02,1
R-2431,2015-02-09,1
R-2431,2015-03-02,1
R-2431,2015-03-09,5
R-2431,2015-03-16,1
R-2431,2015-03-30,2
R-2431,2015-04-06,2
R-2431,2015-04-13,2
R-2431,2015-04-20,3
R-2431,2015-04-27,2
R-2431,2015-05-04,3
R-2431,2015-05-11,5
R-2431,2015-05-18,3
R-2431,2015-05-25,2
R-2431,2015-06-01,1
R-2431,2015-06-08,4
R-2431,2015-06-15,4
R-2431,2015-06-22,5
R-2431,2015-06-29,5
R-2431,2015-07-06,2
R-2431,2015-07-13,2
R-2431,2015-07-20,3
R-2431,2015-07-27,7
R-2431,2015-08-03,11
R-2431,2015-08-10,6
R-2431,2015-08-17,5
R-2431,2015-08-24,10
R-2431,2015-08-31,8
R-2431,2015-09-07,8
R-2431,2015-09-14,9
R-2431,2015-09-21,4
R-2431,2015-09-28,4
R-2431,2015-10-05,3
R-2431,2015-10-12,2
R-2431,2015-10-19,1
R-2431,2015-10-26,2
R-2431,2015-11-02,3
R-2431,2015-11-09,4
R-2431,2015-11-16,5
R-2431,2015-11-23,6
R-2431,2015-11-30,8
R-2431,2015-12-07,6
R-2431,2015-12-14,3
R-2431,2015-12-21,4
R-2431,2015-12-28,2
R-2434,2015-01-05,1
R-2434,2015-01-12,2
R-2434,2015-01-19,6
R-2434,2015-01-26,1
R-2434,2015-02-02,1
R-2434,2015-02-16,5
R-2434,2015-02-23,8
R-2434,2015-03-02,13
R-2434,2015-03-09,2
R-2434,2015-03-16,2
R-2434,2015-03-23,11
R-2434,2015-03-30,7
R-2434,2015-04-06,15
R-2434,2015-04-13,3
R-2434,2015-04-20,1
R-2434,2015-04-27,11
R-2434,2015-05-04,12
R-2434,2015-05-11,8
R-2434,2015-05-18,15
R-2434,2015-05-25,19
R-2434,2015-06-01,21
R-2434,2015-06-08,24
R-2434,2015-06-15,18
R-2434,2015-06-22,26
R-2434,2015-06-29,5
R-2434,2015-07-06,23
R-2434,2015-07-13,6
R-2434,2015-07-20,11
R-2434,2015-07-27,12
R-2434,2015-08-03,17
R-2434,2015-08-10,12
R-2434,2015-08-17,12
R-2434,2015-08-24,9
R-2434,2015-08-31,7
R-2434,2015-09-07,11
R-2434,2015-09-14,20
R-2434,2015-09-21,8
R-2434,2015-09-28,8
R-2434,2015-10-05,14
R-2434,2015-10-12,13
R-2434,2015-10-19,26
R-2434,2015-10-26,25
R-2434,2015-11-02,17
R-2434,2015-11-09,9
R-2434,2015-11-16,20
R-2434,2015-11-23,12
R-2434,2015-11-30,17
R-2434,2015-12-07,12
R-2434,2015-12-14,18
R-2434,2015-12-21,8
R-2434,2015-12-28,12
R-2467,2015-01-05,26
R-2467,2015-01-12,10
R-2467,2015-01-19,11
R-2467,2015-02-09,10
R-2467,2015-03-02,10
R-2467,2015-03-09,10
R-2467,2015-03-16,19
R-2467,2015-03-30,7
R-2467,2015-04-06,16
R-2467,2015-04-13,22
R-2467,2015-04-20,47
R-2467,2015-04-27,1
R-2467,2015-05-04,7
R-2467,2015-05-11,47
R-2467,2015-05-18,23
R-2467,2015-05-25,10
R-2467,2015-06-01,30
R-2467,2015-06-08,10
R-2467,2015-06-15,11
R-2467,2015-06-29,40
R-2467,2015-07-06,6
R-2467,2015-07-13,39
R-2467,2015-07-20,20
R-2467,2015-08-03,21
R-2467,2015-08-10,82
R-2467,2015-08-17,11
R-2467,2015-08-24,131
R-2467,2015-08-31,143
R-2467,2015-09-07,26
R-2467,2015-09-14,10
R-2467,2015-09-21,22
R-2467,2015-09-28,10
R-2467,2015-10-05,5
R-2467,2015-10-12,205
R-2467,2015-10-19,15
R-2467,2015-10-26,31
R-2467,2015-11-02,30
R-2467,2015-11-09,50
R-2467,2015-11-16,26
R-2467,2015-11-23,6
R-2467,2015-11-30,42
R-2467,2015-12-07,24
R-2467,2015-12-14,19
R-2467,2015-12-21,35
R-2467,2015-12-28,20
R-2469,2014-12-29,33
R-2469,2015-01-05,26
R-2469,2015-01-12,16
R-2469,2015-01-19,10
R-2469,2015-02-02,23
R-2469,2015-02-09,6
R-2469,2015-02-16,32
R-2469,2015-02-23,3
R-2469,2015-03-02,33
R-2469,2015-03-09,21
R-2469,2015-03-16,-3
R-2469,2015-03-23,25
R-2469,2015-03-30,17
R-2469,2015-04-06,6
R-2469,2015-04-13,26
R-2469,2015-04-20,9
R-2469,2015-04-27,28
R-2469,2015-05-04,18
R-2469,2015-05-11,11
R-2469,2015-05-18,13
R-2469,2015-05-25,10
R-2469,2015-06-01,31
R-2469,2015-06-08,25
R-2469,2015-06-15,37
R-2469,2015-06-22,46
R-2469,2015-06-29,28
R-2469,2015-07-06,33
R-2469,2015-07-13,79
R-2469,2015-07-20,3
R-2469,2015-07-27,9
R-2469,2015-08-03,57
R-2469,2015-08-10,36
R-2469,2015-08-17,13
R-2469,2015-08-24,13
R-2469,2015-08-31,22
R-2469,2015-09-07,24
R-2469,2015-09-14,6
R-2469,2015-09-21,16
R-2469,2015-09-28,15
R-2469,2015-10-05,18
R-2469,2015-10-12,16
R-2469,2015-10-19,37
R-2469,2015-10-26,67
R-2469,2015-11-02,26
R-2469,2015-11-09,20
R-2469,2015-11-16,26
R-2469,2015-11-23,65
R-2469,2015-11-30,41
R-2469,2015-12-07,34
R-2469,2015-12-14,29
R-2469,2015-12-21,28
R-2469,2015-12-28,9
R-2492,2015-01-05,25
R-2492,2015-01-12,22
R-2492,2015-01-19,9
R-2492,2015-01-26,10
R-2492,2015-02-02,51
R-2492,2015-02-09,20
R-2492,2015-02-16,17
R-2492,2015-02-23,14
R-2492,2015-03-02,22
R-2492,2015-03-09,14
R-2492,2015-03-16,16
R-2492,2015-03-23,6
R-2492,2015-04-20,15
R-2492,2015-04-27,20
R-2492,2015-05-04,2
R-2492,2015-05-11,13
R-2492,2015-05-18,20
R-2492,2015-05-25,42
R-2492,2015-06-01,54
R-2492,2015-06-08,10
R-2492,2015-06-15,50
R-2492,2015-06-22,44
R-2492,2015-06-29,10
R-2492,2015-07-06,11
R-2492,2015-07-13,35
R-2492,2015-07-20,56
R-2492,2015-07-27,15
R-2492,2015-08-03,31
R-2492,2015-08-10,34
R-2492,2015-08-17,43
R-2492,2015-08-24,35
R-2492,2015-08-31,16
R-2492,2015-09-07,27
R-2492,2015-09-14,23
R-2492,2015-09-21,8
R-2492,2015-09-28,54
R-2492,2015-10-05,31
R-2492,2015-10-12,47
R-2492,2015-10-19,35
R-2492,2015-10-26,50
R-2492,2015-11-02,18
R-2492,2015-11-09,9
R-2492,2015-11-16,36
R-2492,2015-11-23,27
R-2492,2015-11-30,64
R-2492,2015-12-07,31
R-2492,2015-12-14,51
R-2492,2015-12-21,20
R-2492,2015-12-28,35
R-2493,2014-12-29,2
R-2493,2015-01-05,4
R-2493,2015-01-12,12
R-2493,2015-01-19,9
R-2493,2015-01-26,7
R-2493,2015-02-02,5
R-2493,2015-02-09,5
R-2493,2015-02-16,2
R-2493,2015-02-23,6
R-2493,2015-03-02,5
R-2493,2015-03-09,3
R-2493,2015-03-16,2
R-2493,2015-03-23,3
R-2493,2015-04-13,4
R-2493,2015-04-20,2
R-2493,2015-04-27,3
R-2493,2015-05-04,4
R-2493,2015-05-11,3
R-2493,2015-05-18,3
R-2493,2015-05-25,3
R-2493,2015-06-01,1
R-2493,2015-06-08,9
R-2493,2015-06-15,7
R-2493,2015-06-22,9
R-2493,2015-06-29,6
R-2493,2015-07-06,5
R-2493,2015-07-13,4
R-2493,2015-07-20,4
R-2493,2015-07-27,3
R-2493,2015-08-03,3
R-2493,2015-08-10,4
R-2493,2015-08-17,3
R-2493,2015-08-24,7
R-2493,2015-08-31,6
R-2493,2015-09-07,8
R-2493,2015-09-14,1
R-2493,2015-09-21,3
R-2493,2015-09-28,2
R-2493,2015-10-05,2
R-2493,2015-10-12,5
R-2493,2015-10-19,5
R-2493,2015-10-26,4
R-2493,2015-11-02,6
R-2493,2015-11-09,4
R-2493,2015-11-16,9
R-2493,2015-11-23,4
R-2493,2015-11-30,3
R-2493,2015-12-07,5
R-2493,2015-12-14,1
R-2493,2015-12-21,2
R-2493,2015-12-28,2
R-2511,2014-12-29,5
R-2511,2015-01-05,2
R-2511,2015-01-12,3
R-2511,2015-01-19,8
R-2511,2015-01-26,2
R-2511,2015-02-02,5
R-2511,2015-02-16,5
R-2511,2015-02-23,3
R-2511,2015-03-02,6
R-2511,2015-03-09,3
R-2511,2015-03-16,4
R-2511,2015-03-30,2
R-2511,2015-04-13,1
R-2511,2015-04-20,3
R-2511,2015-04-27,3
R-2511,2015-05-04,6
R-2511,2015-05-11,1
R-2511,2015-05-18,5
R-2511,2015-05-25,1
R-2511,2015-06-01,2
R-2511,2015-06-08,3
R-2511,2015-06-15,3
R-2511,2015-06-22,5
R-2511,2015-06-29,3
R-2511,2015-07-06,6
R-2511,2015-07-13,6
R-2511,2015-07-20,3
R-2511,2015-07-27,3
R-2511,2015-08-03,4
R-2511,2015-08-10,8
R-2511,2015-08-17,7
R-2511,2015-08-24,6
R-2511,2015-08-31,3
R-2511,2015-09-07,2
R-2511,2015-09-14,1
R-2511,2015-09-21,2
R-2511,2015-09-28,3
R-2511,2015-10-05,3
R-2511,2015-10-12,2
R-2511,2015-10-19,2
R-2511,2015-10-26,3
R-2511,2015-11-02,3
R-2511,2015-11-09,6
R-2511,2015-11-16,6
R-2511,2015-11-23,2
R-2511,2015-12-07,2
R-2511,2015-12-14,3
R-2511,2015-12-21,3
R-2511,2015-12-28,2
R-2564,2015-01-05,0.04
R-2564,2015-01-12,0.1
R-2564,2015-02-02,0.03
R-2564,2015-02-09,3.5999999999999988
R-2564,2015-02-16,0.02
R-2564,2015-03-02,0.16
R-2564,2015-03-09,0.08
R-2564,2015-03-16,3.0799999999999987
R-2564,2015-03-30,2
R-2564,2015-04-06,4
R-2564,2015-04-13,5
R-2564,2015-04-20,10.5
R-2564,2015-04-27,6
R-2564,2015-05-04,10
R-2564,2015-05-11,10
R-2564,2015-05-18,14
R-2564,2015-05-25,11
R-2564,2015-06-01,3
R-2564,2015-06-08,10.5
R-2564,2015-06-15,10.2
R-2564,2015-06-22,18
R-2564,2015-06-29,14
R-2564,2015-07-06,21.15
R-2564,2015-07-13,18
R-2564,2015-07-20,23
R-2564,2015-08-03,21
R-2564,2015-08-10,19.75
R-2564,2015-08-17,24
R-2564,2015-08-24,3
R-2564,2015-08-31,21
R-2564,2015-09-07,19
R-2564,2015-09-14,21
R-2564,2015-09-21,30
